Symbol,Exchange,Currency,Trades Found,Take Profit,Profit,StopLoss,Loss,Wins,%
0Q8F,SMART,GBP,0,0,0,0,0,0,0
0HCB,SMART,GBP,0,0,0,0,0,0,0
0R9X,SMART,GBP,0,0,0,0,0,0,0
0A5R,SMART,GBP,0,0,0,0,0,0,0
0EIB,SMART,GBP,0,0,0,0,0,0,0
FSJ,SMART,GBP,0,0,0,0,0,0,0
0GQE,SMART,GBP,0,0,0,0,0,0,0
0QLL,SMART,GBP,0,0,0,0,0,0,0
0W1D,SMART,GBP,0,0,0,0,0,0,0
0K9W,SMART,GBP,0,0,0,0,0,0,0
HON,SMART,GBP,0,0,0,0,0,0,0
0KFE,SMART,GBP,0,0,0,0,0,0,0
FEN,SMART,GBP,0,0,0,0,0,0,0
0J0E,SMART,GBP,0,0,0,0,0,0,0
0R20,SMART,GBP,0,0,0,0,0,0,0
0NDV,SMART,GBP,0,0,0,0,0,0,0
0R3P,SMART,GBP,0,0,0,0,0,0,0
SGM,SMART,GBP,0,0,0,0,0,0,0
0R1B,SMART,GBP,0,0,0,0,0,0,0
SMRT,SMART,GBP,0,0,0,0,0,0,0
0NWX,SMART,GBP,0,0,0,0,0,0,0
0R22,SMART,GBP,0,0,0,0,0,0,0
GUS,SMART,GBP,0,0,0,0,0,0,0
0QT6,SMART,GBP,0,0,0,0,0,0,0
0RFL,SMART,GBP,0,0,0,0,0,0,0
MPE,SMART,GBP,0,0,0,0,0,0,0
WIL,SMART,GBP,0,0,0,0,0,0,0
0NQM,SMART,GBP,0,0,0,0,0,0,0
0QTI,SMART,GBP,0,0,0,0,0,0,0
SBSI,SMART,GBP,0,0,0,0,0,0,0
TUNG,SMART,GBP,0,0,0,0,0,0,0
0RJT,SMART,GBP,0,0,0,0,0,0,0
0QYF,SMART,GBP,0,0,0,0,0,0,0
0KG0,SMART,GBP,0,0,0,0,0,0,0
MSI,SMART,GBP,0,0,0,0,0,0,0
ULS,SMART,GBP,0,0,0,0,0,0,0
LAS,SMART,GBP,0,0,0,0,0,0,0
0FFY,SMART,GBP,0,0,0,0,0,0,0
0MIP,SMART,GBP,0,0,0,0,0,0,0
0Q57,SMART,GBP,0,0,0,0,0,0,0
0DJV,SMART,GBP,0,0,0,0,0,0,0
0K5R,SMART,GBP,0,0,0,0,0,0,0
WYN,SMART,GBP,0,0,0,0,0,0,0
0QNV,SMART,GBP,0,0,0,0,0,0,0
0QI7,SMART,GBP,0,0,0,0,0,0,0
0HAC,SMART,GBP,0,0,0,0,0,0,0
SDRC,SMART,GBP,0,0,0,0,0,0,0
0QVL,SMART,GBP,0,0,0,0,0,0,0
0R0U,SMART,GBP,0,0,0,0,0,0,0
0MPJ,SMART,GBP,0,0,0,0,0,0,0
GOOD,SMART,GBP,0,0,0,0,0,0,0
0RGY,SMART,GBP,0,0,0,0,0,0,0
0SZI,SMART,GBP,0,0,0,0,0,0,0
ZAIM,SMART,GBP,0,0,0,0,0,0,0
0RP3,SMART,GBP,0,0,0,0,0,0,0
AEP,SMART,GBP,0,0,0,0,0,0,0
0DO7,SMART,GBP,0,0,0,0,0,0,0
0R31,SMART,GBP,0,0,0,0,0,0,0
0QF5,SMART,GBP,0,0,0,0,0,0,0
0J4Z,SMART,GBP,0,0,0,0,0,0,0
SEFA,SMART,GBP,0,0,0,0,0,0,0
0QYN,SMART,GBP,0,0,0,0,0,0,0
STVG,SMART,GBP,0,0,0,0,0,0,0
0R99,SMART,GBP,0,0,0,0,0,0,0
BLTG,SMART,GBP,0,0,0,0,0,0,0
ADVT,SMART,GBP,0,0,0,0,0,0,0
0XGN,SMART,GBP,0,0,0,0,0,0,0
FSG,SMART,GBP,0,0,0,0,0,0,0
0JNI,SMART,GBP,0,0,0,0,0,0,0
0EHB,SMART,GBP,0,0,0,0,0,0,0
0QNO,SMART,GBP,0,0,0,0,0,0,0
0GM2,SMART,GBP,0,0,0,0,0,0,0
0MR4,SMART,GBP,0,0,0,0,0,0,0
HEAD,SMART,GBP,0,0,0,0,0,0,0
0IRF,SMART,GBP,0,0,0,0,0,0,0
0NFS,SMART,GBP,0,0,0,0,0,0,0
0N6K,SMART,GBP,0,0,0,0,0,0,0
ROL,SMART,GBP,0,0,0,0,0,0,0
0EG8,SMART,GBP,0,0,0,0,0,0,0
0RSP,SMART,GBP,0,0,0,0,0,0,0
OHG,SMART,GBP,0,0,0,0,0,0,0
0W1I,SMART,GBP,0,0,0,0,0,0,0
0P2N,SMART,GBP,0,0,0,0,0,0,0
0FQ8,SMART,GBP,0,0,0,0,0,0,0
0Q2F,SMART,GBP,0,0,0,0,0,0,0
0GRG,SMART,GBP,0,0,0,0,0,0,0
0LME,SMART,GBP,0,0,0,0,0,0,0
GMAA,SMART,GBP,0,0,0,0,0,0,0
PTRO,SMART,GBP,0,0,0,0,0,0,0
0RUY,SMART,GBP,0,0,0,0,0,0,0
0NPT,SMART,GBP,0,0,0,0,0,0,0
0HRS,SMART,GBP,0,0,0,0,0,0,0
TRAK,SMART,GBP,0,0,0,0,0,0,0
0QB4,SMART,GBP,0,0,0,0,0,0,0
0DPU,SMART,GBP,0,0,0,0,0,0,0
ALFA,SMART,GBP,0,0,0,0,0,0,0
0FDT,SMART,GBP,0,0,0,0,0,0,0
CAU,SMART,GBP,0,0,0,0,0,0,0
GHH,SMART,GBP,0,0,0,0,0,0,0
0JZT,SMART,GBP,0,0,0,0,0,0,0
0QVR,SMART,GBP,0,0,0,0,0,0,0
0RTE,SMART,GBP,0,0,0,0,0,0,0
0KXO,SMART,GBP,0,0,0,0,0,0,0
LSL,SMART,GBP,0,0,0,0,0,0,0
0QFR,SMART,GBP,0,0,0,0,0,0,0
0GKA,SMART,GBP,0,0,0,0,0,0,0
ELIX,SMART,GBP,0,0,0,0,0,0,0
0UR7,SMART,GBP,0,0,0,0,0,0,0
DNL,SMART,GBP,0,0,0,0,0,0,0
0MW7,SMART,GBP,0,0,0,0,0,0,0
CBOX,SMART,GBP,0,0,0,0,0,0,0
0QO3,SMART,GBP,0,0,0,0,0,0,0
0FQI,SMART,GBP,0,0,0,0,0,0,0
FSTA,SMART,GBP,0,0,0,0,0,0,0
0NX5,SMART,GBP,0,0,0,0,0,0,0
GLV,SMART,GBP,0,0,0,0,0,0,0
0R2N,SMART,GBP,0,0,0,0,0,0,0
TMO,SMART,GBP,0,0,0,0,0,0,0
0JY9,SMART,GBP,0,0,0,0,0,0,0
0NV0,SMART,GBP,0,0,0,0,0,0,0
0F89,SMART,GBP,0,0,0,0,0,0,0
0UW4,SMART,GBP,0,0,0,0,0,0,0
0A3O,SMART,GBP,0,0,0,0,0,0,0
0RU5,SMART,GBP,0,0,0,0,0,0,0
UPR,SMART,GBP,0,0,0,0,0,0,0
0NIF,SMART,GBP,0,0,0,0,0,0,0
0R1C,SMART,GBP,0,0,0,0,0,0,0
0QO6,SMART,GBP,0,0,0,0,0,0,0
0CY2,SMART,GBP,0,0,0,0,0,0,0
AMO,SMART,GBP,0,0,0,0,0,0,0
0GT1,SMART,GBP,0,0,0,0,0,0,0
0IU8,SMART,GBP,0,0,0,0,0,0,0
0CZ7,SMART,GBP,0,0,0,0,0,0,0
TST,SMART,GBP,0,0,0,0,0,0,0
0LSZ,SMART,GBP,0,0,0,0,0,0,0
0NE2,SMART,GBP,0,0,0,0,0,0,0
0REY,SMART,GBP,0,0,0,0,0,0,0
BOCH,SMART,GBP,0,0,0,0,0,0,0
0RQE,SMART,GBP,0,0,0,0,0,0,0
0QZO,SMART,GBP,0,0,0,0,0,0,0
0R6R,SMART,GBP,0,0,0,0,0,0,0
0RG6,SMART,GBP,0,0,0,0,0,0,0
0K7F,SMART,GBP,0,0,0,0,0,0,0
WAND,SMART,GBP,0,0,0,0,0,0,0
0HB1,SMART,GBP,0,0,0,0,0,0,0
0IVM,SMART,GBP,0,0,0,0,0,0,0
0M58,SMART,GBP,0,0,0,0,0,0,0
0S23,SMART,GBP,0,0,0,0,0,0,0
FRAN,SMART,GBP,0,0,0,0,0,0,0
0Z4S,SMART,GBP,0,0,0,0,0,0,0
STM,SMART,GBP,0,0,0,0,0,0,0
0G2Z,SMART,GBP,0,0,0,0,0,0,0
0OQJ,SMART,GBP,0,0,0,0,0,0,0
INS,SMART,GBP,0,0,0,0,0,0,0
0R8U,SMART,GBP,0,0,0,0,0,0,0
0MGC,SMART,GBP,0,0,0,0,0,0,0
0QZK,SMART,GBP,0,0,0,0,0,0,0
0KDK,SMART,GBP,0,0,0,0,0,0,0
0HNZ,SMART,GBP,0,0,0,0,0,0,0
TPFG,SMART,GBP,0,0,0,0,0,0,0
0HAU,SMART,GBP,0,0,0,0,0,0,0
0NZF,SMART,GBP,0,0,0,0,0,0,0
PGH,SMART,GBP,0,0,0,0,0,0,0
0R53,SMART,GBP,0,0,0,0,0,0,0
0GY8,SMART,GBP,0,0,0,0,0,0,0
CCS,SMART,GBP,0,0,0,0,0,0,0
0QJS,SMART,GBP,0,0,0,0,0,0,0
0RIU,SMART,GBP,0,0,0,0,0,0,0
0HL1,SMART,GBP,0,0,0,0,0,0,0
0K3B,SMART,GBP,0,0,0,0,0,0,0
0H4K,SMART,GBP,0,0,0,0,0,0,0
VEL,SMART,GBP,0,0,0,0,0,0,0
ERGO,SMART,GBP,0,0,0,0,0,0,0
TSTL,SMART,GBP,0,0,0,0,0,0,0
0NES,SMART,GBP,0,0,0,0,0,0,0
DATA,SMART,GBP,0,0,0,0,0,0,0
SEEN,SMART,GBP,0,0,0,0,0,0,0
0M0A,SMART,GBP,0,0,0,0,0,0,0
0QPJ,SMART,GBP,0,0,0,0,0,0,0
0IMT,SMART,GBP,0,0,0,0,0,0,0
0RDU,SMART,GBP,0,0,0,0,0,0,0
0G67,SMART,GBP,0,0,0,0,0,0,0
0QMX,SMART,GBP,0,0,0,0,0,0,0
0R9K,SMART,GBP,0,0,0,0,0,0,0
0DRV,SMART,GBP,0,0,0,0,0,0,0
ACC,SMART,GBP,0,0,0,0,0,0,0
0O14,SMART,GBP,0,0,0,0,0,0,0
0GE4,SMART,GBP,0,0,0,0,0,0,0
0HBT,SMART,GBP,0,0,0,0,0,0,0
0LHR,SMART,GBP,0,0,0,0,0,0,0
0QTF,SMART,GBP,0,0,0,0,0,0,0
MMAG,SMART,GBP,0,0,0,0,0,0,0
0GQU,SMART,GBP,0,0,0,0,0,0,0
0R25,SMART,GBP,0,0,0,0,0,0,0
0IIW,SMART,GBP,0,0,0,0,0,0,0
0KF3,SMART,GBP,0,0,0,0,0,0,0
0MJT,SMART,GBP,0,0,0,0,0,0,0
0J9C,SMART,GBP,0,0,0,0,0,0,0
0H7I,SMART,GBP,0,0,0,0,0,0,0
0RQ2,SMART,GBP,0,0,0,0,0,0,0
0IE9,SMART,GBP,0,0,0,0,0,0,0
FARN,SMART,GBP,0,0,0,0,0,0,0
0A8A,SMART,GBP,0,0,0,0,0,0,0
0H0G,SMART,GBP,0,0,0,0,0,0,0
RNEP,SMART,GBP,0,0,0,0,0,0,0
0A2P,SMART,GBP,0,0,0,0,0,0,0
KOS,SMART,GBP,0,0,0,0,0,0,0
0NB9,SMART,GBP,0,0,0,0,0,0,0
0RQ8,SMART,GBP,0,0,0,0,0,0,0
AYM,SMART,GBP,0,0,0,0,0,0,0
0A45,SMART,GBP,0,0,0,0,0,0,0
PHC,SMART,GBP,0,0,0,0,0,0,0
0MHJ,SMART,GBP,0,0,0,0,0,0,0
0RB8,SMART,GBP,0,0,0,0,0,0,0
VTC,SMART,GBP,0,0,0,0,0,0,0
SLN,SMART,GBP,0,0,0,0,0,0,0
0K0E,SMART,GBP,0,0,0,0,0,0,0
0MGB,SMART,GBP,0,0,0,0,0,0,0
TRI,SMART,GBP,0,0,0,0,0,0,0
THAL,SMART,GBP,0,0,0,0,0,0,0
0XGF,SMART,GBP,0,0,0,0,0,0,0
BSE,SMART,GBP,0,0,0,0,0,0,0
DNM,SMART,GBP,0,0,0,0,0,0,0
IGP,SMART,GBP,0,0,0,0,0,0,0
4BB,SMART,GBP,0,0,0,0,0,0,0
0MJK,SMART,GBP,0,0,0,0,0,0,0
0MGO,SMART,GBP,0,0,0,0,0,0,0
0RI5,SMART,GBP,0,0,0,0,0,0,0
0HVD,SMART,GBP,0,0,0,0,0,0,0
BGEO,SMART,GBP,0,0,0,0,0,0,0
0Q92,SMART,GBP,0,0,0,0,0,0,0
IBPO,SMART,GBP,0,0,0,0,0,0,0
NFC,SMART,GBP,0,0,0,0,0,0,0
0IN2,SMART,GBP,0,0,0,0,0,0,0
CTG,SMART,GBP,0,0,0,0,0,0,0
AVG,SMART,GBP,0,0,0,0,0,0,0
0R91,SMART,GBP,0,0,0,0,0,0,0
0NV5,SMART,GBP,0,0,0,0,0,0,0
ANP,SMART,GBP,0,0,0,0,0,0,0
0EPW,SMART,GBP,0,0,0,0,0,0,0
0RJD,SMART,GBP,0,0,0,0,0,0,0
0MKH,SMART,GBP,0,0,0,0,0,0,0
0L9J,SMART,GBP,0,0,0,0,0,0,0
EMR,SMART,GBP,0,0,0,0,0,0,0
0IPT,SMART,GBP,0,0,0,0,0,0,0
0QWK,SMART,GBP,0,0,0,0,0,0,0
0ITS,SMART,GBP,0,0,0,0,0,0,0
0LN5,SMART,GBP,0,0,0,0,0,0,0
0MKO,SMART,GBP,0,0,0,0,0,0,0
ECSC,SMART,GBP,0,0,0,0,0,0,0
0QVI,SMART,GBP,0,0,0,0,0,0,0
0HOY,SMART,GBP,0,0,0,0,0,0,0
0QN1,SMART,GBP,0,0,0,0,0,0,0
0W0T,SMART,GBP,0,0,0,0,0,0,0
0QM4,SMART,GBP,0,0,0,0,0,0,0
DEST,SMART,GBP,0,0,0,0,0,0,0
0UC3,SMART,GBP,0,0,0,0,0,0,0
0A7C,SMART,GBP,0,0,0,0,0,0,0
TENG,SMART,GBP,0,0,0,0,0,0,0
UEX,SMART,GBP,0,0,0,0,0,0,0
0RPR,SMART,GBP,0,0,0,0,0,0,0
0OA9,SMART,GBP,0,0,0,0,0,0,0
0QKE,SMART,GBP,0,0,0,0,0,0,0
0HRZ,SMART,GBP,0,0,0,0,0,0,0
0JR2,SMART,GBP,0,0,0,0,0,0,0
0A98,SMART,GBP,0,0,0,0,0,0,0
0IYS,SMART,GBP,0,0,0,0,0,0,0
0W89,SMART,GBP,0,0,0,0,0,0,0
0QB7,SMART,GBP,0,0,0,0,0,0,0
0EKR,SMART,GBP,0,0,0,0,0,0,0
0J3F,SMART,GBP,0,0,0,0,0,0,0
LTHM,SMART,GBP,0,0,0,0,0,0,0
0R1E,SMART,GBP,0,0,0,0,0,0,0
0RVK,SMART,GBP,0,0,0,0,0,0,0
0MUN,SMART,GBP,0,0,0,0,0,0,0
0KBQ,SMART,GBP,0,0,0,0,0,0,0
0JN9,SMART,GBP,0,0,0,0,0,0,0
0RKY,SMART,GBP,0,0,0,0,0,0,0
0GZX,SMART,GBP,0,0,0,0,0,0,0
0O2B,SMART,GBP,0,0,0,0,0,0,0
0NJB,SMART,GBP,0,0,0,0,0,0,0
0MKS,SMART,GBP,0,0,0,0,0,0,0
0R2O,SMART,GBP,0,0,0,0,0,0,0
KOO,SMART,GBP,0,0,0,0,0,0,0
0OC2,SMART,GBP,0,0,0,0,0,0,0
NOG,SMART,GBP,0,0,0,0,0,0,0
NTBR,SMART,GBP,0,0,0,0,0,0,0
0QOS,SMART,GBP,0,0,0,0,0,0,0
0HZC,SMART,GBP,0,0,0,0,0,0,0
0LUG,SMART,GBP,0,0,0,0,0,0,0
0QFC,SMART,GBP,0,0,0,0,0,0,0
0FM1,SMART,GBP,0,0,0,0,0,0,0
0NRV,SMART,GBP,0,0,0,0,0,0,0
0GYQ,SMART,GBP,0,0,0,0,0,0,0
0R2L,SMART,GBP,0,0,0,0,0,0,0
0H8X,SMART,GBP,0,0,0,0,0,0,0
EJFI,SMART,GBP,0,0,0,0,0,0,0
0NR7,SMART,GBP,0,0,0,0,0,0,0
BRD,SMART,GBP,0,0,0,0,0,0,0
0QY4,SMART,GBP,0,0,0,0,0,0,0
TCN,SMART,GBP,0,0,0,0,0,0,0
0CIJ,SMART,GBP,0,0,0,0,0,0,0
0H30,SMART,GBP,0,0,0,0,0,0,0
0NBX,SMART,GBP,0,0,0,0,0,0,0
0QK6,SMART,GBP,0,0,0,0,0,0,0
0O2X,SMART,GBP,0,0,0,0,0,0,0
0MV5,SMART,GBP,0,0,0,0,0,0,0
0RBA,SMART,GBP,0,0,0,0,0,0,0
NICL,SMART,GBP,0,0,0,0,0,0,0
0P07,SMART,GBP,0,0,0,0,0,0,0
0V4O,SMART,GBP,0,0,0,0,0,0,0
0V56,SMART,GBP,0,0,0,0,0,0,0
HSD,SMART,GBP,0,0,0,0,0,0,0
0KC4,SMART,GBP,0,0,0,0,0,0,0
0MJF,SMART,GBP,0,0,0,0,0,0,0
0QC9,SMART,GBP,0,0,0,0,0,0,0
0E40,SMART,GBP,0,0,0,0,0,0,0
LOK,SMART,GBP,0,0,0,0,0,0,0
0H4N,SMART,GBP,0,0,0,0,0,0,0
0HB4,SMART,GBP,0,0,0,0,0,0,0
0MHT,SMART,GBP,0,0,0,0,0,0,0
AQX,SMART,GBP,0,0,0,0,0,0,0
0XS9,SMART,GBP,0,0,0,0,0,0,0
0HQN,SMART,GBP,0,0,0,0,0,0,0
0ELH,SMART,GBP,0,0,0,0,0,0,0
0MQ2,SMART,GBP,0,0,0,0,0,0,0
0H9P,SMART,GBP,0,0,0,0,0,0,0
MXCT,SMART,GBP,0,0,0,0,0,0,0
TWD,SMART,GBP,0,0,0,0,0,0,0
0N0B,SMART,GBP,0,0,0,0,0,0,0
0MFI,SMART,GBP,0,0,0,0,0,0,0
YOU,SMART,GBP,0,0,0,0,0,0,0
0A4D,SMART,GBP,0,0,0,0,0,0,0
0R7Y,SMART,GBP,0,0,0,0,0,0,0
0RVA,SMART,GBP,0,0,0,0,0,0,0
CAD,SMART,GBP,0,0,0,0,0,0,0
0GDH,SMART,GBP,0,0,0,0,0,0,0
0MUM,SMART,GBP,0,0,0,0,0,0,0
0JI3,SMART,GBP,0,0,0,0,0,0,0
0O1R,SMART,GBP,0,0,0,0,0,0,0
0DPB,SMART,GBP,0,0,0,0,0,0,0
0QDX,SMART,GBP,0,0,0,0,0,0,0
0HL9,SMART,GBP,0,0,0,0,0,0,0
0EBQ,SMART,GBP,0,0,0,0,0,0,0
0MHU,SMART,GBP,0,0,0,0,0,0,0
0A32,SMART,GBP,0,0,0,0,0,0,0
0MSG,SMART,GBP,0,0,0,0,0,0,0
0QYP,SMART,GBP,0,0,0,0,0,0,0
0DZP,SMART,GBP,0,0,0,0,0,0,0
0MG1,SMART,GBP,0,0,0,0,0,0,0
0O0E,SMART,GBP,0,0,0,0,0,0,0
0R0O,SMART,GBP,0,0,0,0,0,0,0
0NUK,SMART,GBP,0,0,0,0,0,0,0
0MHQ,SMART,GBP,0,0,0,0,0,0,0
0JZ8,SMART,GBP,0,0,0,0,0,0,0
0NQT,SMART,GBP,0,0,0,0,0,0,0
0GW0,SMART,GBP,0,0,0,0,0,0,0
0JRR,SMART,GBP,0,0,0,0,0,0,0
YNGN,SMART,GBP,0,0,0,0,0,0,0
0ON7,SMART,GBP,0,0,0,0,0,0,0
0D1W,SMART,GBP,0,0,0,0,0,0,0
0A3K,SMART,GBP,0,0,0,0,0,0,0
0Z4C,SMART,GBP,0,0,0,0,0,0,0
0QV6,SMART,GBP,0,0,0,0,0,0,0
0R0H,SMART,GBP,0,0,0,0,0,0,0
0QTX,SMART,GBP,0,0,0,0,0,0,0
0NZR,SMART,GBP,0,0,0,0,0,0,0
APTD,SMART,GBP,0,0,0,0,0,0,0
0NTM,SMART,GBP,0,0,0,0,0,0,0
0UYS,SMART,GBP,0,0,0,0,0,0,0
0QZH,SMART,GBP,0,0,0,0,0,0,0
0DLI,SMART,GBP,0,0,0,0,0,0,0
0LOD,SMART,GBP,0,0,0,0,0,0,0
0GW8,SMART,GBP,0,0,0,0,0,0,0
0RQ9,SMART,GBP,0,0,0,0,0,0,0
0RG5,SMART,GBP,0,0,0,0,0,0,0
0JU0,SMART,GBP,0,0,0,0,0,0,0
0R8O,SMART,GBP,0,0,0,0,0,0,0
0MTD,SMART,GBP,0,0,0,0,0,0,0
0MV9,SMART,GBP,0,0,0,0,0,0,0
0N4Y,SMART,GBP,0,0,0,0,0,0,0
CRPR,SMART,GBP,0,0,0,0,0,0,0
0J1N,SMART,GBP,0,0,0,0,0,0,0
GWI,SMART,GBP,0,0,0,0,0,0,0
0RQ6,SMART,GBP,0,0,0,0,0,0,0
0DNW,SMART,GBP,0,0,0,0,0,0,0
0ID1,SMART,GBP,0,0,0,0,0,0,0
0QXM,SMART,GBP,0,0,0,0,0,0,0
0KLO,SMART,GBP,0,0,0,0,0,0,0
0A5Q,SMART,GBP,0,0,0,0,0,0,0
0H38,SMART,GBP,0,0,0,0,0,0,0
0FS8,SMART,GBP,0,0,0,0,0,0,0
0A3S,SMART,GBP,0,0,0,0,0,0,0
0VIK,SMART,GBP,0,0,0,0,0,0,0
0ND5,SMART,GBP,0,0,0,0,0,0,0
CPP,SMART,GBP,0,0,0,0,0,0,0
0K6F,SMART,GBP,0,0,0,0,0,0,0
ICGC,SMART,GBP,0,0,0,0,0,0,0
0RD6,SMART,GBP,0,0,0,0,0,0,0
0IB0,SMART,GBP,0,0,0,0,0,0,0
0QQ9,SMART,GBP,0,0,0,0,0,0,0
0R96,SMART,GBP,0,0,0,0,0,0,0
FCH,SMART,GBP,0,0,0,0,0,0,0
0NEX,SMART,GBP,0,0,0,0,0,0,0
0R34,SMART,GBP,0,0,0,0,0,0,0
0GDR,SMART,GBP,0,0,0,0,0,0,0
GCM,SMART,GBP,0,0,0,0,0,0,0
PRV,SMART,GBP,0,0,0,0,0,0,0
0H2Z,SMART,GBP,0,0,0,0,0,0,0
0MMJ,SMART,GBP,0,0,0,0,0,0,0
GHE,SMART,GBP,0,0,0,0,0,0,0
SNX,SMART,GBP,0,0,0,0,0,0,0
0A1V,SMART,GBP,0,0,0,0,0,0,0
RSG,SMART,GBP,0,0,0,0,0,0,0
0HS8,SMART,GBP,0,0,0,0,0,0,0
0HLE,SMART,GBP,0,0,0,0,0,0,0
0R2C,SMART,GBP,0,0,0,0,0,0,0
0A6V,SMART,GBP,0,0,0,0,0,0,0
0KB7,SMART,GBP,0,0,0,0,0,0,0
0I8Y,SMART,GBP,0,0,0,0,0,0,0
XSG,SMART,GBP,0,0,0,0,0,0,0
SPDI,SMART,GBP,0,0,0,0,0,0,0
0O7J,SMART,GBP,0,0,0,0,0,0,0
0O9B,SMART,GBP,0,0,0,0,0,0,0
0SYQ,SMART,GBP,0,0,0,0,0,0,0
STB,SMART,GBP,0,0,0,0,0,0,0
0I4A,SMART,GBP,0,0,0,0,0,0,0
0R0T,SMART,GBP,0,0,0,0,0,0,0
0QMW,SMART,GBP,0,0,0,0,0,0,0
RIV,SMART,GBP,0,0,0,0,0,0,0
0A2Z,SMART,GBP,0,0,0,0,0,0,0
0R15,SMART,GBP,0,0,0,0,0,0,0
0R2Q,SMART,GBP,0,0,0,0,0,0,0
0QYI,SMART,GBP,0,0,0,0,0,0,0
0QOA,SMART,GBP,0,0,0,0,0,0,0
0NHV,SMART,GBP,0,0,0,0,0,0,0
BVXP,SMART,GBP,0,0,0,0,0,0,0
0A8B,SMART,GBP,0,0,0,0,0,0,0
0RIS,SMART,GBP,0,0,0,0,0,0,0
IGE,SMART,GBP,0,0,0,0,0,0,0
0IW5,SMART,GBP,0,0,0,0,0,0,0
0RR7,SMART,GBP,0,0,0,0,0,0,0
0NPV,SMART,GBP,0,0,0,0,0,0,0
0M3O,SMART,GBP,0,0,0,0,0,0,0
0HWG,SMART,GBP,0,0,0,0,0,0,0
0QZ6,SMART,GBP,0,0,0,0,0,0,0
0QJX,SMART,GBP,0,0,0,0,0,0,0
0KXI,SMART,GBP,0,0,0,0,0,0,0
0A29,SMART,GBP,0,0,0,0,0,0,0
0NA0,SMART,GBP,0,0,0,0,0,0,0
0A97,SMART,GBP,0,0,0,0,0,0,0
0A4K,SMART,GBP,0,0,0,0,0,0,0
0QT5,SMART,GBP,0,0,0,0,0,0,0
0A89,SMART,GBP,0,0,0,0,0,0,0
0K4C,SMART,GBP,0,0,0,0,0,0,0
0RIM,SMART,GBP,0,0,0,0,0,0,0
0RT7,SMART,GBP,0,0,0,0,0,0,0
0JXD,SMART,GBP,0,0,0,0,0,0,0
0QGH,SMART,GBP,0,0,0,0,0,0,0
0R6W,SMART,GBP,0,0,0,0,0,0,0
0OLN,SMART,GBP,0,0,0,0,0,0,0
0H13,SMART,GBP,0,0,0,0,0,0,0
0MKW,SMART,GBP,0,0,0,0,0,0,0
0MKZ,SMART,GBP,0,0,0,0,0,0,0
0A8C,SMART,GBP,0,0,0,0,0,0,0
0K80,SMART,GBP,0,0,0,0,0,0,0
0QN3,SMART,GBP,0,0,0,0,0,0,0
0QGG,SMART,GBP,0,0,0,0,0,0,0
0RN4,SMART,GBP,0,0,0,0,0,0,0
0A65,SMART,GBP,0,0,0,0,0,0,0
0RDO,SMART,GBP,0,0,0,0,0,0,0
0QMG,SMART,GBP,0,0,0,0,0,0,0
0RDX,SMART,GBP,0,0,0,0,0,0,0
0O93,SMART,GBP,0,0,0,0,0,0,0
0Y6X,SMART,GBP,0,0,0,0,0,0,0
0J2X,SMART,GBP,0,0,0,0,0,0,0
0QQ2,SMART,GBP,0,0,0,0,0,0,0
0M2O,SMART,GBP,0,0,0,0,0,0,0
0GW3,SMART,GBP,0,0,0,0,0,0,0
0RCQ,SMART,GBP,0,0,0,0,0,0,0
0QZI,SMART,GBP,0,0,0,0,0,0,0
GLB,SMART,GBP,0,0,0,0,0,0,0
0NOF,SMART,GBP,0,0,0,0,0,0,0
LGRS,SMART,GBP,0,0,0,0,0,0,0
0M2V,SMART,GBP,0,0,0,0,0,0,0
CCEP,SMART,GBP,0,0,0,0,0,0,0
0O0J,SMART,GBP,0,0,0,0,0,0,0
YU.,SMART,GBP,0,0,0,0,0,0,0
0J6X,SMART,GBP,0,0,0,0,0,0,0
0HTF,SMART,GBP,0,0,0,0,0,0,0
0JRV,SMART,GBP,0,0,0,0,0,0,0
0GB2,SMART,GBP,0,0,0,0,0,0,0
BOKU,SMART,GBP,0,0,0,0,0,0,0
0QSV,SMART,GBP,0,0,0,0,0,0,0
0BNT,SMART,GBP,0,0,0,0,0,0,0
0JRL,SMART,GBP,0,0,0,0,0,0,0
0LNQ,SMART,GBP,0,0,0,0,0,0,0
SCHO,SMART,GBP,0,0,0,0,0,0,0
0RPO,SMART,GBP,0,0,0,0,0,0,0
CGNR,SMART,GBP,0,0,0,0,0,0,0
0QJV,SMART,GBP,0,0,0,0,0,0,0
0EVI,SMART,GBP,0,0,0,0,0,0,0
0G8X,SMART,GBP,0,0,0,0,0,0,0
0IQC,SMART,GBP,0,0,0,0,0,0,0
0RC1,SMART,GBP,0,0,0,0,0,0,0
0QO1,SMART,GBP,0,0,0,0,0,0,0
0QIG,SMART,GBP,0,0,0,0,0,0,0
0MFW,SMART,GBP,0,0,0,0,0,0,0
0MHC,SMART,GBP,0,0,0,0,0,0,0
0K8W,SMART,GBP,0,0,0,0,0,0,0
0SAY,SMART,GBP,0,0,0,0,0,0,0
0QQ3,SMART,GBP,0,0,0,0,0,0,0
TFW,SMART,GBP,0,0,0,0,0,0,0
0RHR,SMART,GBP,0,0,0,0,0,0,0
BISI,SMART,GBP,0,0,0,0,0,0,0
0NBI,SMART,GBP,0,0,0,0,0,0,0
0QZ2,SMART,GBP,0,0,0,0,0,0,0
0Y2S,SMART,GBP,0,0,0,0,0,0,0
0HOB,SMART,GBP,0,0,0,0,0,0,0
